16,2,751,317,108,89,1,1,1
16,1,0,833,52,245,1,2,1
16,1,625,430,89,157,1,3,1
16,2,413,319,60,117,1,3,1
16,3,409,255,44,95,1,3,1
16,4,293,227,48,104,1,3,1
16,6,89,677,127,258,1,3,1
16,7,219,134,35,67,1,3,1
16,9,114,129,30,44,1,3,1
16,1,1234,671,435,334,1,4,1
16,2,95,503,168,262,1,4,1
16,8,588,656,350,259,1,0,1
17,1,851,470,326,224,1,0,1
17,2,555,298,188,121,1,0,1
17,3,501,263,156,102,1,0,1
17,4,406,213,118,80,1,0,1
17,5,317,132,100,86,1,0,1
17,6,82,165,176,78,1,0,1
17,7,0,138,69,78,1,0,1
17,1,841,357,107,93,1,1,1
17,2,751,317,108,89,1,1,1
17,1,0,831,53,247,1,2,1
17,1,611,418,86,153,1,3,1
17,2,407,312,58,115,1,3,1
17,3,403,251,45,95,1,3,1
17,4,288,223,47,102,1,3,1
17,6,100,699,132,267,1,3,1
17,7,217,132,34,66,1,3,1
17,9,111,127,30,44,1,3,1
17,1,1234,671,435,334,1,4,1
17,2,100,519,172,268,1,4,1
17,8,567,630,335,248,1,0,1
18,1,851,470,326,224,1,0,1
18,2,555,298,188,121,1,0,1
18,3,501,263,156,102,1,0,1
18,4,406,213,118,80,1,0,1
18,5,317,132,100,86,1,0,1
18,6,91,166,181,82,1,0,1
18,7,0,139,69,78,1,0,1
18,1,841,357,107,93,1,1,1
18,2,751,317,108,89,1,1,1
18,1,0,832,52,246,1,2,1
18,1,599,406,84,148,1,3,1
18,2,400,306,57,113,1,3,1
18,3,398,245,45,96,1,3,1
18,4,283,219,46,101,1,3,1
18,6,111,725,136,276,1,3,1
18,7,215,129,34,67,1,3,1
18,1,1234,671,435,334,1,4,1
18,2,108,535,178,278,1,4,1
18,8,546,604,323,239,1,0,1
19,1,851,470,326,224,1,0,1
19,2,555,298,188,121,1,0,1
19,3,501,263,156,102,1,0,1
19,4,406,213,118,80,1,0,1
19,5,317,132,100,86,1,0,1
19,6,103,167,185,80,1,0,1
19,7,0,139,68,79,1,0,1
19,1,841,357,107,93,1,1,1
19,2,751,317,108,89,1,1,1
19,1,0,834,51,244,1,2,1
19,1,584,392,81,144,1,3,1
19,2,392,298,56,111,1,3,1
19,3,390,241,43,92,1,3,1
19,4,277,215,45,99,1,3,1
19,6,123,756,143,291,1,3,1
19,7,213,127,34,66,1,3,1
19,1,1234,671,435,334,1,4,1
19,2,119,556,185,289,1,4,1
19,8,523,580,310,224,1,0,1
20,1,851,470,326,224,1,0,1
20,2,555,298,188,121,1,0,1
20,3,501,263,156,102,1,0,1
20,4,406,213,118,80,1,0,1
20,5,317,132,100,86,1,0,1
20,6,111,167,193,82,1,0,1
20,7,0,140,69,79,1,0,1
20,1,841,357,107,93,1,1,1
20,2,751,317,108,89,1,1,1
20,1,0,832,51,246,1,2,1
20,1,572,381,79,140,1,3,1
20,2,385,293,55,108,1,3,1
20,3,385,237,41,91,1,3,1
20,4,273,211,45,98,1,3,1
20,6,133,785,148,294,1,3,1
20,7,211,128,34,61,1,3,1
20,1,1234,671,435,334,1,4,1
20,2,128,574,190,298,1,4,1
20,8,507,558,297,217,1,0,1
21,1,851,470,326,224,1,0,1
21,2,555,298,188,121,1,0,1
21,3,501,263,156,102,1,0,1
21,4,406,213,118,80,1,0,1
21,5,317,132,100,86,1,0,1
21,6,123,168,185,83,1,0,1
21,7,0,141,69,79,1,0,1
21,1,841,357,107,93,1,1,1
21,2,751,317,108,89,1,1,1
21,1,0,832,52,246,1,2,1
21,1,561,371,78,137,1,3,1
21,2,379,288,54,107,1,3,1
21,3,379,234,40,89,1,3,1
21,4,269,208,44,96,1,3,1
21,6,143,813,155,266,1,3,1
21,7,210,127,33,60,1,3,1
21,1,1234,671,435,334,1,4,1
21,2,136,593,198,310,1,4,1
21,8,491,539,289,209,1,0,1
22,1,851,470,326,224,1,0,1
22,2,555,298,188,121,1,0,1
22,3,501,263,156,102,1,0,1
22,4,406,213,118,80,1,0,1
22,5,317,132,100,86,1,0,1
22,6,134,168,197,84,1,0,1
22,7,0,141,69,80,1,0,1
22,1,841,357,107,93,1,1,1
22,2,751,317,108,89,1,1,1
22,1,0,833,51,245,1,2,1
22,1,549,361,76,134,1,3,1
22,2,372,282,54,105,1,3,1
22,3,374,230,39,87,1,3,1
22,4,266,204,44,95,1,3,1
22,6,153,844,163,235,1,3,1
22,7,209,128,34,56,1,3,1
22,1,1234,671,435,334,1,4,1
22,2,144,615,204,320,1,4,1
22,8,476,521,279,202,1,0,1
23,1,851,470,326,224,1,0,1
23,2,555,298,188,121,1,0,1
23,3,501,263,156,102,1,0,1
23,4,406,213,118,80,1,0,1
23,5,317,132,100,86,1,0,1
23,6,149,171,197,79,1,0,1
23,7,0,142,69,80,1,0,1
23,1,841,357,107,93,1,1,1
23,2,751,317,108,89,1,1,1
23,1,0,833,51,245,1,2,1
23,1,538,352,74,131,1,3,1
23,2,366,277,53,104,1,3,1
23,3,369,228,37,83,1,3,1
23,4,262,201,43,94,1,3,1
23,6,164,878,172,201,1,3,1
23,7,208,127,34,56,1,3,1
23,1,1234,671,435,334,1,4,1
23,2,153,638,197,327,1,4,1
23,8,462,504,269,195,1,0,1
24,1,851,470,326,224,1,0,1
24,2,555,298,188,121,1,0,1
24,3,501,263,156,102,1,0,1
24,4,406,213,118,80,1,0,1
24,5,317,132,100,86,1,0,1
24,6,163,171,198,82,1,0,1
24,7,0,143,70,80,1,0,1
24,1,841,357,107,93,1,1,1
24,2,751,317,108,89,1,1,1
24,1,0,833,52,246,1,2,1
24,1,527,343,73,128,1,3,1
24,2,360,272,52,103,1,3,1
24,3,364,226,35,78,1,3,1
24,4,259,198,43,93,1,3,1
24,6,180,922,172,157,1,3,1
24,7,206,124,34,55,1,3,1
24,1,1234,671,435,334,1,4,1
24,2,161,662,222,347,1,4,1
24,8,449,488,261,188,1,0,1
24,11,0,546,128,202,1,3,1
25,1,851,470,326,224,1,0,1
25,2,555,298,188,121,1,0,1
25,3,501,263,156,102,1,0,1
25,4,406,213,118,80,1,0,1
25,5,317,132,100,86,1,0,1
25,6,182,172,202,82,1,0,1
25,7,0,145,70,81,1,0,1
25,1,841,357,107,93,1,1,1
25,2,751,317,108,89,1,1,1
25,1,0,833,51,246,1,2,1
25,1,512,332,71,125,1,3,1
25,2,352,266,51,101,1,3,1
25,3,358,218,44,87,1,3,1
25,4,255,195,42,92,1,3,1
25,7,205,126,32,50,1,3,1
25,1,1234,671,435,334,1,4,1
25,2,172,707,216,353,1,4,1
25,8,434,469,251,181,1,0,1
25,11,0,539,175,212,1,3,1
26,1,851,470,326,224,1,0,1
26,2,555,298,188,121,1,0,1
26,3,501,263,156,102,1,0,1
26,4,406,213,118,80,1,0,1
26,5,317,132,100,86,1,0,1
26,6,198,173,204,84,1,0,1
26,7,0,146,70,81,1,0,1
26,1,841,357,107,93,1,1,1
26,2,751,317,108,89,1,1,1
26,1,0,833,51,246,1,2,1
26,1,501,324,69,122,1,3,1
26,2,347,261,51,100,1,3,1
26,3,354,214,42,81,1,3,1
26,4,252,192,42,91,1,3,1
26,7,203,126,33,46,1,3,1
26,1,1234,671,435,334,1,4,1
26,2,182,729,225,350,1,4,1
26,8,423,454,243,175,1,0,1
26,11,16,533,195,212,1,3,1
27,1,851,470,326,224,1,0,1
27,2,555,298,188,121,1,0,1
27,3,501,263,156,102,1,0,1
27,4,406,213,118,80,1,0,1
27,5,317,132,100,86,1,0,1
27,6,215,173,206,85,1,0,1
27,7,0,147,71,81,1,0,1
27,1,841,357,107,93,1,1,1
27,2,751,317,108,89,1,1,1
27,1,0,833,52,245,1,2,1
27,1,489,316,68,120,1,3,1
27,2,342,257,50,98,1,3,1
27,3,349,211,41,78,1,3,1
27,4,249,189,41,90,1,3,1
27,2,192,760,236,319,1,4,1
27,8,412,441,235,170,1,0,1
27,11,59,529,185,206,1,3,1
28,1,851,470,326,224,1,0,1
28,2,555,298,188,121,1,0,1
28,3,501,263,156,102,1,0,1
28,4,406,213,118,80,1,0,1
28,5,317,132,100,86,1,0,1
28,6,228,174,210,79,1,0,1
28,7,0,148,72,82,1,0,1
28,1,841,357,107,93,1,1,1
28,2,751,317,108,89,1,1,1
28,1,0,833,51,245,1,2,1
28,1,478,308,66,117,1,3,1
28,2,337,253,49,97,1,3,1
28,3,345,209,46,81,1,3,1
28,4,246,187,41,89,1,3,1
28,2,202,793,246,286,1,4,1
28,8,402,428,228,165,1,0,1
28,11,101,523,170,207,1,3,1
28,9,773,672,1130,407,1,0,1
29,1,851,470,326,224,1,0,1
29,2,555,298,188,121,1,0,1
29,3,501,263,156,102,1,0,1
29,4,406,213,118,80,1,0,1
29,5,317,132,100,86,1,0,1
29,6,241,175,198,79,1,0,1
29,7,0,149,72,82,1,0,1
29,1,841,357,107,93,1,1,1
29,2,751,317,108,89,1,1,1
29,1,0,835,52,244,1,2,1
29,1,467,301,65,115,1,3,1
29,2,333,249,48,95,1,3,1
29,3,341,207,45,78,1,3,1
29,4,243,184,41,89,1,3,1
29,8,392,416,221,160,1,0,1
29,11,146,512,150,209,1,3,1
29,9,722,629,1181,450,1,0,1
30,1,851,470,326,224,1,0,1
30,2,555,298,188,121,1,0,1
30,3,500,262,157,103,1,0,1
30,4,406,213,118,80,1,0,1
30,5,317,132,100,86,1,0,1
30,6,246,173,193,78,1,0,1
30,7,0,151,73,82,1,0,1
30,1,841,357,107,93,1,1,1
30,2,751,317,108,89,1,1,1
30,1,1,836,52,243,1,2,1
30,1,457,294,64,112,1,3,1
30,2,328,245,47,93,1,3,1
30,3,337,204,43,77,1,3,1
30,4,241,182,40,88,1,3,1
30,8,383,404,216,156,1,0,1
30,11,183,506,136,202,1,3,1
30,9,678,586,1068,493,1,0,1
31,1,851,470,326,224,1,0,1
31,2,555,298,188,121,1,0,1
31,3,501,263,156,102,1,0,1
31,4,406,213,118,80,1,0,1
31,5,317,132,100,86,1,0,1
31,6,279,177,161,70,1,0,1
31,7,0,152,74,83,1,0,1
31,1,841,357,107,93,1,1,1
31,2,751,317,108,89,1,1,1
31,1,3,836,52,243,1,2,1
31,1,445,286,63,110,1,3,1
31,2,323,241,47,92,1,3,1
31,3,332,201,42,75,1,3,1
31,4,238,179,39,86,1,3,1
31,8,371,391,209,151,1,0,1
31,11,224,495,123,196,1,3,1
31,9,633,540,955,539,1,0,1
32,1,851,470,326,224,1,0,1
32,2,555,298,188,121,1,0,1
32,3,501,263,156,102,1,0,1
32,4,406,213,118,80,1,0,1
32,5,317,132,100,86,1,0,1
32,6,295,177,176,67,1,0,1
32,7,1,154,74,84,1,0,1
32,1,841,357,107,93,1,1,1
32,2,751,317,108,89,1,1,1
32,1,6,838,51,240,1,2,1
32,1,435,279,61,108,1,3,1
32,2,319,219,46,109,1,3,1
32,3,329,199,41,73,1,3,1
32,4,236,177,39,85,1,3,1
32,8,373,382,197,158,1,0,1
32,11,252,485,111,191,1,3,1
32,9,598,504,883,575,1,0,1
32,1,1265,669,404,339,1,4,1
33,1,851,470,326,224,1,0,1
33,2,555,298,188,121,1,0,1
33,3,501,263,156,102,1,0,1
33,4,406,213,118,80,1,0,1
33,5,317,132,100,86,1,0,1
33,6,311,180,159,63,1,0,1
33,7,1,155,75,84,1,0,1
33,1,841,357,107,93,1,1,1
33,2,751,317,108,89,1,1,1
33,1,1,845,63,234,1,2,1
33,1,427,273,60,105,1,3,1
33,2,315,234,46,90,1,3,1
33,3,324,196,41,72,1,3,1
33,4,234,175,38,84,1,3,1
33,8,354,373,206,153,1,0,1
33,11,276,473,103,189,1,3,1
33,9,569,479,817,600,1,0,1
33,1,1262,673,407,334,1,4,1
34,1,851,470,326,224,1,0,1
34,2,555,298,188,121,1,0,1
34,3,501,263,156,102,1,0,1
34,4,406,213,118,80,1,0,1
34,5,317,132,100,86,1,0,1
34,6,320,179,173,72,1,0,1
34,7,1,156,76,85,1,0,1
34,1,841,357,107,93,1,1,1
34,2,751,317,108,89,1,1,1
34,1,2,857,73,222,1,2,1
34,1,419,267,59,103,1,3,1
34,2,311,230,46,89,1,3,1
34,3,320,194,40,70,1,3,1
34,4,234,173,37,83,1,3,1
34,8,346,364,201,149,1,0,1
34,11,296,463,100,183,1,3,1
34,9,546,450,762,629,1,0,1
34,1,1262,675,407,330,1,4,1
35,1,851,470,326,224,1,0,1
35,2,555,298,188,121,1,0,1
35,3,501,263,156,102,1,0,1
35,4,406,213,118,80,1,0,1
35,5,317,132,100,86,1,0,1
35,6,316,179,154,64,1,0,1
35,7,1,158,76,86,1,0,1
35,1,841,357,107,93,1,1,1
35,2,751,317,108,89,1,1,1
35,1,6,859,81,220,1,2,1
35,1,412,263,57,100,1,3,1
35,2,307,228,45,87,1,3,1
35,3,317,192,40,70,1,3,1
35,4,233,170,37,82,1,3,1
35,8,338,354,197,146,1,0,1
35,11,314,453,98,180,1,3,1
35,9,522,433,715,646,1,0,1
35,1,1248,672,421,332,1,4,1
36,1,852,470,325,224,1,0,1
36,2,555,298,188,121,1,0,1
36,3,501,263,156,102,1,0,1
36,4,406,213,118,80,1,0,1
36,5,317,132,100,86,1,0,1
36,7,2,160,77,86,1,0,1
36,1,841,357,107,93,1,1,1
36,2,751,317,108,89,1,1,1
36,1,12,863,87,216,1,2,1
36,1,404,257,56,98,1,3,1
36,2,302,224,44,86,1,3,1
36,3,314,190,38,67,1,3,1
36,4,234,168,36,81,1,3,1
36,8,330,346,192,143,1,0,1
36,11,329,443,91,175,1,3,1
36,9,500,414,679,662,1,0,1
36,1,1235,673,434,333,1,4,1
37,1,852,470,325,224,1,0,1
37,2,555,298,188,121,1,0,1
37,3,501,263,156,102,1,0,1
37,4,406,213,118,80,1,0,1
37,5,317,132,100,86,1,0,1
37,7,2,162,78,87,1,0,1
37,1,841,357,107,93,1,1,1
37,2,751,317,108,89,1,1,1
37,1,30,869,87,210,1,2,1
37,1,395,250,55,97,1,3,1
37,2,296,219,44,85,1,3,1
37,3,309,187,37,65,1,3,1
37,4,235,165,36,81,1,3,1
37,8,321,335,187,139,1,0,1
37,11,345,430,88,170,1,3,1
37,9,476,391,636,613,1,0,1
37,1,1233,673,437,334,1,4,1
38,1,852,470,325,224,1,0,1
38,2,555,298,188,121,1,0,1
38,3,501,263,156,102,1,0,1
38,4,406,213,118,80,1,0,1
38,5,317,132,100,86,1,0,1
38,7,0,165,80,87,1,0,1
38,1,841,357,107,93,1,1,1
38,2,751,317,108,89,1,1,1
38,1,46,868,94,211,1,2,1
38,1,389,246,53,94,1,3,1
38,2,292,215,43,84,1,3,1
38,3,306,185,37,64,1,3,1
38,4,237,163,36,80,1,3,1
38,8,324,328,172,135,1,0,1
38,11,356,420,85,163,1,3,1
38,9,463,375,603,591,1,0,1
38,1,1233,673,437,334,1,4,1
39,1,852,470,325,224,1,0,1
39,2,555,298,188,121,1,0,1
39,3,501,263,156,102,1,0,1
39,4,406,213,118,80,1,0,1
39,5,317,132,100,86,1,0,1
39,7,0,167,81,88,1,0,1
39,1,841,357,107,93,1,1,1
39,2,751,317,108,89,1,1,1
39,1,68,866,95,212,1,2,1
39,1,382,241,53,92,1,3,1
39,2,287,212,42,83,1,3,1
39,3,302,183,37,64,1,3,1
39,4,238,161,36,79,1,3,1
39,8,317,320,169,132,1,0,1
39,11,366,410,83,159,1,3,1
39,9,446,361,578,566,1,0,1
39,1,1233,673,437,334,1,4,1
40,1,852,470,325,224,1,0,1
40,2,555,298,188,121,1,0,1
40,3,501,263,156,102,1,0,1
40,4,406,213,118,80,1,0,1
40,5,317,132,100,86,1,0,1
40,7,1,169,83,91,1,0,1
40,1,841,357,107,93,1,1,1
40,2,751,317,108,89,1,1,1
40,1,88,869,95,210,1,2,1
40,1,376,236,52,91,1,3,1
40,2,282,209,42,82,1,3,1
40,3,300,180,36,64,1,3,1
40,4,239,159,35,78,1,3,1
40,8,309,312,165,129,1,0,1
40,11,374,400,75,158,1,3,1
40,9,431,347,553,544,1,0,1
40,1,1233,673,437,334,1,4,1
41,1,852,470,325,224,1,0,1
41,2,555,298,188,121,1,0,1
41,3,501,263,156,102,1,0,1
41,4,406,213,118,80,1,0,1
