16,5,317,132,100,86,1,0,1
16,6,37,159,131,75,1,0,1
16,7,0,133,69,71,1,0,1
16,1,841,357,107,93,1,1,1
16,2,751,317,108,89,1,1,1
16,1,1,846,46,233,1,2,1
16,1,770,555,112,196,1,3,1
16,2,475,377,68,142,1,3,1
16,3,457,296,57,115,1,3,1
16,4,332,268,54,119,1,3,1
16,5,113,792,154,287,1,3,1
16,6,25,531,101,205,1,3,1
16,7,244,153,38,74,1,3,1
16,8,232,132,36,66,1,3,1
16,9,133,135,34,58,1,3,1
16,1,1234,671,435,334,1,4,1
16,2,63,407,132,206,1,4,1
16,8,818,943,463,136,1,0,1
17,1,851,470,326,224,1,0,1
17,2,555,298,188,121,1,0,1
17,3,501,263,156,102,1,0,1
17,4,406,213,118,80,1,0,1
17,5,317,132,100,86,1,0,1
17,6,39,159,133,76,1,0,1
17,7,0,133,70,72,1,0,1
17,1,841,357,107,93,1,1,1
17,2,751,317,108,89,1,1,1
17,1,1,846,46,233,1,2,1
17,1,757,545,110,193,1,3,1
17,2,470,373,67,140,1,3,1
17,3,453,293,56,113,1,3,1
17,4,329,265,54,118,1,3,1
17,5,119,806,156,273,1,3,1
17,6,27,539,102,208,1,3,1
17,7,242,152,37,73,1,3,1
17,8,231,132,35,65,1,3,1
17,9,131,134,34,58,1,3,1
17,1,1234,671,435,334,1,4,1
17,2,64,413,134,209,1,4,1
17,8,798,918,464,161,1,0,1
18,1,851,470,326,224,1,0,1
18,2,555,298,188,121,1,0,1
18,3,501,263,156,102,1,0,1
18,4,406,213,118,80,1,0,1
18,5,317,132,100,86,1,0,1
18,6,39,159,138,77,1,0,1
18,7,1,133,71,73,1,0,1
18,1,841,357,107,93,1,1,1
18,2,751,317,108,89,1,1,1
18,1,2,846,46,233,1,2,1
18,1,745,536,108,190,1,3,1
18,2,466,368,66,138,1,3,1
18,3,449,291,55,111,1,3,1
18,4,327,262,53,117,1,3,1
18,5,125,820,158,259,1,3,1
18,6,28,547,104,210,1,3,1
18,7,240,151,38,73,1,3,1
18,8,231,132,34,62,1,3,1
18,9,130,133,34,58,1,3,1
18,1,1234,671,435,334,1,4,1
18,2,66,419,136,212,1,4,1
18,8,779,895,460,184,1,0,1
19,1,851,470,326,224,1,0,1
19,2,555,298,188,121,1,0,1
19,3,501,263,156,102,1,0,1
19,4,406,213,118,80,1,0,1
19,5,317,132,100,86,1,0,1
19,6,41,159,140,76,1,0,1
19,7,0,133,70,72,1,0,1
19,1,841,357,107,93,1,1,1
19,2,751,317,108,89,1,1,1
19,1,2,846,46,233,1,2,1
19,1,734,527,106,186,1,3,1
19,2,461,363,66,137,1,3,1
19,3,445,288,55,111,1,3,1
19,4,324,259,53,116,1,3,1
19,5,131,835,161,244,1,3,1
19,6,31,555,105,214,1,3,1
19,7,238,149,37,73,1,3,1
19,9,129,132,33,57,1,3,1
19,1,1234,671,435,334,1,4,1
19,2,67,424,138,215,1,4,1
19,8,761,873,478,206,1,0,1
20,1,851,470,326,224,1,0,1
20,2,555,298,188,121,1,0,1
20,3,501,263,156,102,1,0,1
20,4,406,213,118,80,1,0,1
20,5,317,132,100,86,1,0,1
20,6,43,160,143,76,1,0,1
20,7,0,134,69,71,1,0,1
20,1,841,357,107,93,1,1,1
20,2,751,317,108,89,1,1,1
20,1,2,847,46,232,1,2,1
20,1,723,518,105,184,1,3,1
20,2,457,360,64,134,1,3,1
20,3,442,285,55,110,1,3,1
20,4,322,256,52,114,1,3,1
20,5,137,850,164,229,1,3,1
20,6,33,564,107,216,1,3,1
20,7,236,148,37,72,1,3,1
20,9,128,131,33,57,1,3,1
20,1,1234,671,435,334,1,4,1
20,2,68,430,139,218,1,4,1
20,8,744,851,473,228,1,0,1
21,1,851,470,326,224,1,0,1
21,2,555,298,188,121,1,0,1
21,3,501,263,156,102,1,0,1
21,4,406,213,118,80,1,0,1
21,5,317,132,100,86,1,0,1
21,6,45,160,145,79,1,0,1
21,7,0,134,70,72,1,0,1
21,1,841,357,107,93,1,1,1
21,2,751,317,108,89,1,1,1
21,1,3,846,46,233,1,2,1
21,1,712,509,103,181,1,3,1
21,2,452,356,64,133,1,3,1
21,3,439,283,53,108,1,3,1
21,4,319,253,52,114,1,3,1
21,5,144,866,166,213,1,3,1
21,6,36,573,108,220,1,3,1
21,7,234,147,37,71,1,3,1
21,9,126,129,34,58,1,3,1
21,1,1234,671,435,334,1,4,1
21,2,70,436,141,221,1,4,1
21,8,727,829,453,250,1,0,1
22,1,851,470,326,224,1,0,1
22,2,555,298,188,121,1,0,1
22,3,501,263,156,102,1,0,1
22,4,406,213,118,80,1,0,1
22,5,317,132,100,86,1,0,1
22,6,47,160,148,77,1,0,1
22,7,0,134,70,72,1,0,1
22,1,841,357,107,93,1,1,1
22,2,751,317,108,89,1,1,1
22,1,3,846,46,233,1,2,1
22,1,702,499,102,180,1,3,1
22,2,448,355,65,128,1,3,1
22,3,435,279,54,108,1,3,1
22,4,316,250,51,112,1,3,1
22,5,151,881,169,198,1,3,1
22,6,39,582,110,224,1,3,1
22,7,232,145,37,71,1,3,1
22,9,124,127,35,59,1,3,1
22,1,1234,671,435,334,1,4,1
22,2,71,442,143,224,1,4,1
22,8,711,809,444,270,1,0,1
23,1,851,470,326,224,1,0,1
23,2,555,298,188,121,1,0,1
23,3,501,263,156,102,1,0,1
23,4,406,213,118,80,1,0,1
23,5,317,132,100,86,1,0,1
23,6,50,160,149,79,1,0,1
23,7,0,134,70,72,1,0,1
23,1,841,357,107,93,1,1,1
23,2,751,317,108,89,1,1,1
23,1,3,846,46,233,1,2,1
23,1,693,491,100,177,1,3,1
23,2,444,351,64,126,1,3,1
23,3,432,276,53,107,1,3,1
23,4,314,247,51,111,1,3,1
23,5,158,898,172,181,1,3,1
23,6,43,591,112,228,1,3,1
23,7,231,144,36,71,1,3,1
23,9,124,127,33,57,1,3,1
23,1,1234,671,435,334,1,4,1
23,2,73,448,146,228,1,4,1
23,8,700,791,427,288,1,0,1
24,1,851,470,326,224,1,0,1
24,2,555,298,188,121,1,0,1
24,3,501,263,156,102,1,0,1
24,4,406,213,118,80,1,0,1
24,5,317,132,100,86,1,0,1
24,6,52,161,155,77,1,0,1
24,7,0,134,71,73,1,0,1
24,1,841,357,107,93,1,1,1
24,2,751,317,108,89,1,1,1
24,1,3,846,46,233,1,2,1
24,1,679,479,98,173,1,3,1
24,2,438,345,63,124,1,3,1
24,3,427,273,52,104,1,3,1
24,4,310,243,50,110,1,3,1
24,5,168,926,177,153,1,3,1
24,6,50,605,115,233,1,3,1
24,7,228,142,36,71,1,3,1
24,9,122,128,33,53,1,3,1
24,1,1234,671,435,334,1,4,1
24,2,76,458,149,233,1,4,1
24,8,678,764,411,301,1,0,1
25,1,851,470,326,224,1,0,1
25,2,555,298,188,121,1,0,1
25,3,501,263,156,102,1,0,1
25,4,406,213,118,80,1,0,1
25,5,317,132,100,86,1,0,1
25,6,55,161,158,79,1,0,1
25,7,0,135,70,72,1,0,1
25,1,841,357,107,93,1,1,1
25,2,751,317,108,89,1,1,1
25,1,3,846,46,233,1,2,1
25,1,670,472,97,170,1,3,1
25,2,434,341,63,123,1,3,1
25,3,424,270,52,105,1,3,1
25,4,307,240,50,109,1,3,1
25,6,55,614,117,237,1,3,1
25,7,226,141,36,70,1,3,1
25,9,121,127,33,53,1,3,1
25,1,1234,671,435,334,1,4,1
25,2,78,464,151,236,1,4,1
25,8,664,747,400,293,1,0,1
26,1,851,470,326,224,1,0,1
26,2,555,298,188,121,1,0,1
26,3,501,263,156,102,1,0,1
26,4,406,213,118,80,1,0,1
26,5,317,132,100,86,1,0,1
26,6,59,161,159,79,1,0,1
26,7,0,135,70,72,1,0,1
26,1,841,357,107,93,1,1,1
26,2,751,317,108,89,1,1,1
26,1,3,846,51,232,1,2,1
26,1,662,464,95,168,1,3,1
26,2,430,337,62,122,1,3,1
26,3,421,266,52,105,1,3,1
26,4,305,238,49,108,1,3,1
26,6,61,624,118,240,1,3,1
26,7,225,140,36,69,1,3,1
26,9,120,127,32,52,1,3,1
26,1,1234,671,435,334,1,4,1
26,2,80,471,153,239,1,4,1
26,8,650,730,390,286,1,0,1
27,1,851,470,326,224,1,0,1
27,2,555,298,188,121,1,0,1
27,3,501,263,156,102,1,0,1
27,4,406,213,118,80,1,0,1
27,5,317,132,100,86,1,0,1
27,6,60,161,163,82,1,0,1
27,7,0,136,68,77,1,0,1
27,1,841,357,107,93,1,1,1
27,2,751,317,108,89,1,1,1
27,1,3,845,51,233,1,2,1
27,1,654,457,94,166,1,3,1
27,2,427,333,62,122,1,3,1
27,3,420,264,47,100,1,3,1
27,4,303,236,49,107,1,3,1
27,6,67,635,119,242,1,3,1
27,7,224,139,35,68,1,3,1
27,9,118,125,33,53,1,3,1
27,1,1234,671,435,334,1,4,1
27,2,82,477,156,244,1,4,1
27,8,637,714,380,279,1,0,1
28,1,851,470,326,224,1,0,1
28,2,555,298,188,121,1,0,1
28,3,501,263,156,102,1,0,1
28,4,406,213,118,80,1,0,1
28,5,317,132,100,86,1,0,1
28,6,63,162,165,84,1,0,1
28,7,0,136,68,77,1,0,1
28,1,841,357,107,93,1,1,1
28,2,751,317,108,89,1,1,1
28,1,0,834,54,243,1,2,1
28,1,646,450,92,163,1,3,1
28,2,424,330,61,120,1,3,1
28,3,417,262,46,98,1,3,1
28,4,301,234,49,106,1,3,1
28,6,73,645,121,245,1,3,1
28,7,223,138,35,68,1,3,1
28,9,118,126,32,50,1,3,1
28,1,1234,671,435,334,1,4,1
28,2,85,483,159,248,1,4,1
28,8,624,698,374,279,1,0,1
29,1,851,470,326,224,1,0,1
29,2,555,298,188,121,1,0,1
29,3,501,263,156,102,1,0,1
29,4,406,213,118,80,1,0,1
29,5,317,132,100,86,1,0,1
29,6,66,162,168,84,1,0,1
29,7,0,136,68,77,1,0,1
29,1,841,357,107,93,1,1,1
29,2,751,317,108,89,1,1,1
29,1,0,832,54,246,1,2,1
29,1,639,443,91,161,1,3,1
29,2,420,326,61,120,1,3,1
29,3,415,257,45,100,1,3,1
29,4,298,231,48,105,1,3,1
29,6,78,655,123,250,1,3,1
29,7,221,136,35,68,1,3,1
29,9,117,125,32,50,1,3,1
29,1,1234,671,435,334,1,4,1
29,2,87,491,161,251,1,4,1
29,8,612,683,365,272,1,0,1
30,1,851,470,326,224,1,0,1
30,2,555,298,188,121,1,0,1
30,3,501,263,156,102,1,0,1
30,4,406,213,118,80,1,0,1
30,5,317,132,100,86,1,0,1
30,6,69,163,172,83,1,0,1
30,7,0,137,68,77,1,0,1
30,1,841,357,107,93,1,1,1
30,2,751,317,108,89,1,1,1
30,1,0,834,52,244,1,2,1
30,1,632,437,90,159,1,3,1
30,2,417,322,60,118,1,3,1
30,3,412,256,45,98,1,3,1
30,4,296,229,48,105,1,3,1
30,6,83,666,125,255,1,3,1
30,7,220,135,35,67,1,3,1
30,9,116,129,29,45,1,3,1
30,1,1234,671,435,334,1,4,1
30,2,90,497,163,255,1,4,1
30,8,599,668,358,267,1,0,1
31,1,851,470,326,224,1,0,1
31,2,555,298,188,121,1,0,1
31,3,501,263,156,102,1,0,1
31,4,406,213,118,80,1,0,1
31,5,317,132,100,86,1,0,1
31,6,73,163,174,84,1,0,1
31,7,0,137,68,77,1,0,1
31,1,841,357,107,93,1,1,1
31,2,751,317,108,89,1,1,1
31,1,0,833,52,245,1,2,1
31,1,625,430,89,157,1,3,1
31,2,413,319,60,117,1,3,1
31,3,409,255,44,95,1,3,1
31,4,293,227,48,104,1,3,1
31,6,89,677,127,258,1,3,1
31,7,219,134,35,67,1,3,1
31,9,114,129,30,44,1,3,1
31,1,1234,671,435,334,1,4,1
31,2,95,503,168,262,1,4,1
31,8,588,656,350,259,1,0,1
32,1,851,470,326,224,1,0,1
32,2,555,298,188,121,1,0,1
32,3,501,263,156,102,1,0,1
32,4,406,213,118,80,1,0,1
32,5,317,132,100,86,1,0,1
32,6,78,163,175,81,1,0,1
32,7,0,137,69,78,1,0,1
32,1,841,357,107,93,1,1,1
32,2,751,317,108,89,1,1,1
32,1,0,833,52,245,1,2,1
32,1,618,424,87,154,1,3,1
32,2,410,316,59,116,1,3,1
32,3,406,253,43,93,1,3,1
32,4,291,225,47,103,1,3,1
32,6,94,688,129,263,1,3,1
32,7,218,133,34,67,1,3,1
32,9,113,128,30,44,1,3,1
32,1,1234,671,435,334,1,4,1
32,2,97,512,168,263,1,4,1
32,8,577,643,343,253,1,0,1
33,1,851,470,326,224,1,0,1
33,2,555,298,188,121,1,0,1
33,3,501,263,156,102,1,0,1
33,4,406,213,118,80,1,0,1
33,5,317,132,100,86,1,0,1
33,6,82,165,176,78,1,0,1
33,7,0,138,69,78,1,0,1
33,1,841,357,107,93,1,1,1
33,2,751,317,108,89,1,1,1
33,1,0,831,53,247,1,2,1
33,1,611,418,86,153,1,3,1
33,2,407,312,58,115,1,3,1
33,3,403,251,45,95,1,3,1
33,4,288,223,47,102,1,3,1
33,6,100,699,132,267,1,3,1
33,7,217,132,34,66,1,3,1
33,9,111,127,30,44,1,3,1
33,1,1234,671,435,334,1,4,1
33,2,100,519,172,268,1,4,1
33,8,567,630,335,248,1,0,1
34,1,851,470,326,224,1,0,1
34,2,555,298,188,121,1,0,1
34,3,501,263,156,102,1,0,1
34,4,406,213,118,80,1,0,1
34,5,317,132,100,86,1,0,1
34,6,86,167,180,78,1,0,1
34,7,0,138,69,78,1,0,1
34,1,841,357,107,93,1,1,1
34,2,751,317,108,89,1,1,1
34,1,0,832,51,246,1,2,1
34,1,605,412,85,151,1,3,1
34,2,403,309,58,114,1,3,1
34,3,400,247,45,97,1,3,1
34,4,286,221,47,102,1,3,1
34,6,105,712,134,272,1,3,1
34,7,216,131,34,66,1,3,1
34,9,110,126,30,44,1,3,1
34,1,1234,671,435,334,1,4,1
34,2,104,527,175,273,1,4,1
34,8,556,616,330,244,1,0,1
35,1,851,470,326,224,1,0,1
35,2,555,298,188,121,1,0,1
35,3,501,263,156,102,1,0,1
35,4,406,213,118,80,1,0,1
35,5,317,132,100,86,1,0,1
35,6,91,166,181,82,1,0,1
35,7,0,139,69,78,1,0,1
35,1,841,357,107,93,1,1,1
35,2,751,317,108,89,1,1,1
35,1,0,832,52,246,1,2,1
35,1,599,406,84,148,1,3,1
35,2,400,306,57,113,1,3,1
35,3,398,245,45,96,1,3,1
35,4,283,219,46,101,1,3,1
35,6,111,725,136,276,1,3,1
35,7,215,129,34,67,1,3,1
35,1,1234,671,435,334,1,4,1
35,2,108,535,178,278,1,4,1
35,8,546,604,323,239,1,0,1
36,1,851,470,326,224,1,0,1
36,2,555,298,188,121,1,0,1
36,3,501,263,156,102,1,0,1
36,4,406,213,118,80,1,0,1
36,5,317,132,100,86,1,0,1
36,6,96,166,186,79,1,0,1
36,7,0,139,69,78,1,0,1
36,1,841,357,107,93,1,1,1
36,2,751,317,108,89,1,1,1
36,1,0,833,51,244,1,2,1
36,1,590,398,82,146,1,3,1
36,2,395,301,57,112,1,3,1
36,3,393,243,44,93,1,3,1
36,4,280,216,46,100,1,3,1
36,6,119,743,140,285,1,3,1
36,7,213,128,34,67,1,3,1
36,1,1234,671,435,334,1,4,1
36,2,114,547,182,285,1,4,1
36,8,532,587,316,233,1,0,1
37,1,851,470,326,224,1,0,1
37,2,555,298,188,121,1,0,1
37,3,501,263,156,102,1,0,1
37,4,406,213,118,80,1,0,1
37,5,317,132,100,86,1,0,1
37,6,103,167,185,80,1,0,1
37,7,0,139,68,79,1,0,1
37,1,841,357,107,93,1,1,1
37,2,751,317,108,89,1,1,1
37,1,0,834,51,244,1,2,1
37,1,584,392,81,144,1,3,1
37,2,392,298,56,111,1,3,1
37,3,390,241,43,92,1,3,1
37,4,277,215,45,99,1,3,1
37,6,123,756,143,291,1,3,1
37,7,213,127,34,66,1,3,1
37,1,1234,671,435,334,1,4,1
37,2,119,556,185,289,1,4,1
37,8,523,580,310,224,1,0,1
38,1,851,470,326,224,1,0,1
38,2,555,298,188,121,1,0,1
38,3,501,263,156,102,1,0,1
38,4,406,213,118,80,1,0,1
38,5,317,132,100,86,1,0,1
38,6,105,167,193,80,1,0,1
